,Open,High,Low,Close,Volume,log_return,upper_bb,middle_bb,lower_bb,slowk,slowd,macd,macdsignal,macdhist,rsi,sma,ema,atr,macd_hist,obv,cci,hash-rate,avg-block-size,difficulty,miners-revenue,mempool-size,lstm_feature,target
2020-05-03,0.08936449111768636,0.08994079278646883,0.08924830622666366,0.08799473321700213,0.12693245882857895,0.7140676093080529,0.0838962330503831,0.06924386574382138,0.05645162186883523,0.8027838944957495,0.7991157588168459,0.5381999357539599,0.5335494971180571,0.6199530928960035,0.7815048768055469,0.06546141842665544,0.06998476920162894,0.0567010648383857,0.6199530928960035,0.15790500273957103,0.6539694915226096,0.3843353601288599,0.6709092543397694,0.38883783077364037,0.19817924784671187,0.018914691775592456,0.28726745,1
2020-05-04,0.087998227492437,0.08672202725942735,0.08630567239111667,0.08823078997433706,0.12295885830877545,0.732754547108742,0.08619269188394821,0.0709799171671571,0.05746647557457081,0.8090446328646774,0.7952412353042644,0.5397927020706179,0.5376067377359369,0.6133232439812087,0.7834639435943956,0.06661248180676395,0.0713720236617105,0.05618875415111572,0.6133232439812087,0.17559042329721322,0.6195765578350889,0.35771982154932885,0.5741262360361519,0.38883783077364037,0.17524544189965052,0.024409667651595524,0.2879585,1
2020-05-05,0.08826390926632603,0.08833249816889632,0.08965747157212842,0.08963629164215775,0.11557378168563315,0.7459322793297198,0.08802938378619762,0.07295977233013784,0.05953612931123779,0.8101955776236572,0.8086083911668916,0.5411638601875541,0.5411687406473312,0.607409046263724,0.7954983443677296,0.06785743346404223,0.0727699084865604,0.05417476717855591,0.607409046263724,0.19228156065796354,0.6201521583722144,0.3609130095211087,0.6776520376133746,0.3923658770462879,0.18033257353797433,0.12155634711855907,0.29043946,1
2020-05-06,0.08973497574940144,0.09366038866575851,0.09139631611096777,0.09376641960708376,0.1334549099738245,0.7757658151966035,0.09076700504683868,0.07476436173228942,0.060182298823839644,0.8563832796009744,0.8271472793899594,0.5436996916449529,0.5446031452052422,0.605885248941663,0.8284163207518147,0.06898139845059607,0.07437184548422518,0.05576592389786917,0.605885248941663,0.21138010775942032,0.6356069187407011,0.3508274301454082,0.6831062092229427,0.39309303162156567,0.21117827154665564,0.11661216516903068,0.29172915,1
2020-05-07,0.09369144306873063,0.10253168483495262,0.0941121595912989,0.1043797591243451,0.1671885886855804,0.8417326551655663,0.09535627226724788,0.07715878885319688,0.0599238103839152,0.9199327752347285,0.8655011312602044,0.5503407613683676,0.5488822029622106,0.6159722151732581,0.8919897318111261,0.07054331644791549,0.07662654650697079,0.06317080753135391,0.6159722151732581,0.23502035857283887,0.6796803929423307,0.33202592477483556,0.7739886198165704,0.39309303162156567,0.1798564493286575,0.11661216516903068,0.2937596,0
2020-05-08,0.10417550977158908,0.10259394765174304,0.10406378219496276,0.10268766481847127,0.14037604417573044,0.7127972707147111,0.0988850835221306,0.07932652001169685,0.06041978374475608,0.956671391293027,0.91616400232987,0.5540076769916336,0.553151097021484,0.6158508388787601,0.8547404182462643,0.07195521904226442,0.07861523488220898,0.061005172443639545,0.6158508388787601,0.21498999074811104,0.68625124238817,0.3051666313883018,0.7392037622136993,0.39309303162156567,0.18018841022164703,0.20129846780991656,0.29520273,0
2020-05-09,0.10269439120333824,0.1013288810972339,0.10111195311162338,0.09882058453786036,0.1253933921726379,0.6898596641925858,0.10102272291142997,0.08134286283982237,0.06221609259322619,0.9251354476694575,0.9399439161556153,0.5542218307166531,0.5566155994532642,0.6062446819464758,0.7737457134143251,0.07324512197778864,0.08020012251599329,0.060494210093201405,0.6062446819464758,0.19697679889754588,0.6583596988151943,0.3024807020496481,0.7547662248413123,0.39309303162156567,0.16832172568671727,0.34268796469431256,0.2961524,0
2020-05-10,0.09881126462630115,0.09647066718506139,0.08235071131751756,0.08580232002956917,0.17354576493129034,0.5865854889109111,0.10058376869874219,0.08291475846426821,0.06607176416481454,0.7482443921681353,0.8805605531445991,0.5471809739741182,0.5577634701748918,0.5785791431698154,0.5666486113354738,0.07430940256291223,0.08075531303585384,0.07257052659590393,0.5785791431698154,0.17248065533672075,0.5244189197660466,0.3938022995638642,0.7149636282129739,0.39309303162156567,0.19318068398446436,0.17172743572870383,0.2974336,0
2020-05-11,0.08581812457844494,0.08789069600781163,0.08202179962211317,0.083398548756453,0.15571636492733226,0.7020851482632924,0.0995218206850996,0.08435835169664724,0.07038103795645206,0.5596963319968506,0.7432553165791119,0.5398107933592786,0.5569820883143355,0.5555397399325779,0.53637108714681,0.07529025755940831,0.08110343550587212,0.07595025854730296,0.5555397399325779,0.1503849571252434,0.45576570676896017,0.3588852181613693,0.7473759921404848,0.39309303162156567,0.16557480955433695,0.15408871819602765,0.29920116,1
2020-05-12,0.0835612188746986,0.08661506102210681,0.08511276284978023,0.08654920057367713,0.11268407709209864,0.7666624878129362,0.09870729780363943,0.08577326326817186,0.0743407546632227,0.43229727106381294,0.5727930650026106,0.535026695008451,0.5552536952354721,0.5442303999683575,0.5701386231171524,0.07632214615987902,0.08165355698033769,0.0750524898491967,0.5442303999683575,0.1666870416883113,0.4555098584102831,0.32933999543618186,0.7441388122777208,0.39309303162156567,0.05673637142162488,0.15408871819602765,0.3005495,1
2020-05-13,0.0865932739683553,0.09223186172127487,0.0888434371482347,0.09378547113315805,0.12249727262507867,0.8110143494907941,0.09881191998523972,0.0873164714992801,0.07750148810262651,0.46203933387535856,0.47380081771936355,0.5343534784376017,0.5537157265460225,0.5465044745682451,0.6388625500693069,0.07768698603062808,0.08268371263300234,0.0761457232779123,0.5465044745682451,0.18431031706958695,0.53304018236761,0.2568199032925384,0.758867838401458,0.39309303162156567,0.04179842415384653,0.12876684134232044,0.30153453,1
2020-05-14,0.09383812455331474,0.09948814061779174,0.09595915260753526,0.10099414354570427,0.15372537923437088,0.8067612739130998,0.09978977972783287,0.08914694224423414,0.08025493046461364,0.6165603123296013,0.4934688600530214,0.5368949960779983,0.553071465145618,0.557177251579672,0.6956083151738717,0.07931429947270723,0.08416096637161222,0.07752023400643183,0.557177251579672,0.2061379607000786,0.6321320479085842,0.24339025659927083,0.7821046992621958,0.39309303162156567,0.047394215316165555,0.2952893954045598,0.30346805,0
2020-05-15,0.10103664747683873,0.09891665530945387,0.09605985216151047,0.09469033512894345,0.12996947808063225,0.6632238552447014,0.0993366767120056,0.09062138565397626,0.08391979997410141,0.6599183284472881,0.5721981464387603,0.5352115829226396,0.5521678347330768,0.5540798306856711,0.6130027902394368,0.0808261160569463,0.08509381793459642,0.07816264471526634,0.5540798306856711,0.18750867160935827,0.5855183844838064,0.27293547932446066,0.737550553609341,0.39309303162156567,0.05699412889804162,0.461243937730947,0.30661073,1
2020-05-16,0.09480077114525869,0.09599174881286632,0.0960487096847738,0.0954491779061562,0.09550824167359928,0.7382753820590393,0.09868830884238189,0.09204457943536146,0.0877033663277479,0.682395321318821,0.6484145995282542,0.5337468019337398,0.5511071290935339,0.5522040164315433,0.6194849370010486,0.08209823481288638,0.08602054695037445,0.07599621883367978,0.5522040164315433,0.2014983029074623,0.5664915525239878,0.275621408663111,0.7289935057579997,0.39309303162156567,0.04983286062034624,0.37881764681921937,0.3094904,1
2020-05-17,0.09544899397930585,0.09994198691485118,0.09745479443291419,0.10001509245197057,0.1067696948172597,0.7785295987039816,0.09835092653082542,0.09361703356745796,0.09144177375944469,0.669168156044341,0.666610534656419,0.5343618201155007,0.5504003973533143,0.556431222074433,0.657743301900778,0.08354727718961498,0.08721277156536575,0.07644396052611438,0.556431222074433,0.21700410989401328,0.6044459014164786,0.2111591045354297,0.7860914983969056,0.39309303162156567,0.032392122777214885,0.5401937355502165,0.31227997,1
2020-05-18,0.10012555198636093,0.10120931919791001,0.10094918949859893,0.10088305265501762,0.11177736015153969,0.7391198264261127,0.09733988342054839,0.09522670257114174,0.09604496236756989,0.7528329399762747,0.6987477241790976,0.5347617110545071,0.5499272330398399,0.5592205168394432,0.664858111557597,0.08493685941838318,0.08838991362395715,0.07486571471979983,0.5592205168394432,0.23318411943141254,0.61950957816795,0.2809932673404184,0.80796307641654,0.39309303162156567,0.06799818927409468,0.5401937355502165,0.3136547,1
2020-05-19,0.10092426759408439,0.10014111762337477,0.10046279952587603,0.1009213378731526,0.10438505074737955,0.7304733599598809,0.09818196862968942,0.09600490518434271,0.09671833829472852,0.8267628551309812,0.7486813860509519,0.5345762150125799,0.5495059233127538,0.5598397715376255,0.665190576263957,0.08636623564523173,0.08949383854646703,0.07283222308905894,0.5598397715376255,0.2483688719929059,0.6027725219233024,0.24607618593792457,0.7909068801142929,0.39309303162156567,0.055796486991131475,0.5138474783991971,0.3153026,0
2020-05-20,0.10089730006648383,0.09966406251478965,0.09900019877575786,0.09771822225185456,0.09660428986711353,0.6964458534842825,0.09826829243383176,0.09672979734146986,0.09815967310847916,0.7957317047186959,0.7924570278308415,0.5323234765633369,0.5486493589590482,0.5546419001203914,0.6160117997727833,0.08785268850246229,0.09029834636489456,0.07182920858884465,0.5546419001203914,0.2342316752249488,0.5696838520320464,0.2289852641124232,0.7861422103584881,0.3671491757990008,0.05488512734352069,0.6178347279730175,0.3178464,0
2020-05-21,0.09774727722399336,0.09585494054556865,0.08986483600049544,0.09085953624061746,0.10459155199705647,0.6555493063081995,0.09816501528152036,0.09691176519410688,0.09866719955473567,0.6603121039508544,0.760456036886398,0.5266602466808522,0.5466580784622881,0.5410909617823738,0.5230623545473184,0.08909172904713895,0.09056232441911749,0.0756405341831753,0.5410909617823738,0.2190191205520938,0.4724981505357322,0.26792925574184506,0.7579096067372746,0.3649463955876522,0.06335686840960647,0.6396358388460659,0.3208696,1
2020-05-22,0.09086838631397821,0.09093531346481187,0.09205990391761948,0.0924266950408407,0.07725196444113382,0.7474186301112733,0.09814540852628134,0.09707443341360172,0.09903609580188531,0.5546859209245485,0.6663504074761762,0.5225764959085956,0.5441232775337573,0.5346001650298466,0.5408334932889953,0.09025418565776137,0.09092091904988311,0.07250790207708095,0.5346001650298466,0.2305508342663561,0.47700330041841243,0.21743537120000261,0.7591315505009786,0.3649463955876522,0.041106659543482416,0.624375138870345,0.3240365,1
2020-05-23,0.09249677855914222,0.09199715013085552,0.09379227314750926,0.09284189686526947,0.07126736116568116,0.7346385620624778,0.09805253475840858,0.09733591817880607,0.09970063985582876,0.49919088908667747,0.5637832413830067,0.5192043357512587,0.5413177641383942,0.53136727901881,0.545709898229805,0.091255780802373,0.09128595832281139,0.0690215404559563,0.53136727901881,0.24127681626238545,0.5023972578770431,0.23763292501673955,0.7431695218728587,0.3649463955876522,0.042069100300847595,0.624375138870345,0.32469124,0
2020-05-24,0.09292002904581899,0.09178196554306853,0.08855642178352813,0.0863298727260903,0.08503266886019185,0.6569379357053781,0.0981904253525975,0.09723337142437405,0.09932169365479225,0.44316892872278013,0.4886780317606878,0.5129858354741211,0.5376392704071521,0.5209420261710329,0.46182742637164287,0.09195339294845804,0.09116351750201174,0.07036830410161607,0.5209420261710329,0.2286975543561912,0.4307991539727726,0.2300588423354631,0.8606201215544658,0.3649463955876522,0.03470233556429472,0.5585969755761924,0.32390028,1
2020-05-25,0.08629348799007953,0.08663196454957636,0.08748691401298545,0.08814187779249072,0.0814967795009819,0.7507708195106894,0.0982548184780074,0.09715275387502886,0.09907510775539273,0.35028357082684713,0.41797960278516066,0.5087445467654869,0.5337183681893068,0.5180471502369246,0.4854926555771758,0.09270589882625967,0.09117806682850038,0.06771414223940783,0.5180471502369246,0.24080076495576608,0.394255987544868,0.2527810903792925,0.7435912237135018,0.3649463955876522,0.040037479406037135,0.44003362199962637,0.32287464,0
2020-05-26,0.08821343625858717,0.08725720128653433,0.08808234880658763,0.08702448681260955,0.07660093590660991,0.7173459783191987,0.09834744205133256,0.09678905402049293,0.098193421530565,0.1976839413495226,0.31369475713620193,0.5046450111155867,0.5296362296452791,0.5161216435564034,0.4711979799359721,0.09335607449296172,0.09111207239793262,0.06529784055049155,0.5161216435564034,0.22935670188693455,0.3900558944600938,0.2502563961522003,0.7683438562011047,0.3649463955876522,0.04001314977079001,0.40219404233086425,0.32197323,1
2020-05-27,0.08709073070918967,0.09048325590081796,0.08929871782044316,0.0924024517841549,0.08566975333530172,0.7904179779189139,0.09688431478355061,0.0961429270017054,0.09852525288612739,0.23763652818094755,0.2426054677276857,0.5039309319873513,0.5262058410415443,0.5239049321848201,0.5410879916827529,0.0941358315644764,0.09143347228074733,0.06500044004476924,0.5239049321848201,0.24202173709257127,0.45528761524677075,0.28560211533149116,0.7998910783939484,0.3649463955876522,0.060583655816956766,0.34645844411834886,0.32115293,1
2020-05-28,0.09249495642889895,0.09571874342873507,0.09427254325783588,0.0977612741466328,0.09034311343734527,0.7879825767433968,0.0960677456683981,0.095877168260799,0.0989122009960997,0.3831513196913891,0.2539737235602365,0.5058679013513463,0.5239082254615381,0.5374326655210139,0.600965931349831,0.09510316704480144,0.092115909539006,0.06513961318698153,0.5374326655210139,0.2553159659626211,0.558741151240114,0.26792925574184506,0.7457574936523623,0.3649463955876522,0.05020185372464267,0.2792613504569681,0.32128912,0
2020-05-29,0.09783458763148391,0.09613617410180147,0.09792627110459565,0.09641467281440436,0.08611827427013513,0.7157239318575731,0.09576317872376891,0.09574737910826334,0.09899129410579095,0.5566441569870735,0.3781304335890645,0.5065277641564275,0.5222223076375254,0.5447376453820205,0.5810880009722992,0.09546230238106805,0.09265838410816951,0.06232332951468846,0.5447376453820205,0.24259054454141535,0.5758087283177822,0.2578304788334765,0.7362078855254839,0.3649463955876522,0.051123848434918254,0.2792613504569681,0.32000184,1
2020-05-30,0.09644387709213718,0.09812602038836704,0.09772672650040162,0.1004763822709504,0.08561929492400197,0.7729714794017755,0.09636617708903442,0.09653898508615383,0.09997200279173214,0.7058178909274379,0.540064417254013,0.5088670277209093,0.5214130439895254,0.555206771740739,0.624808309918944,0.09604869497446576,0.09345522434194187,0.06177728762682793,0.555206771740739,0.2552487863239019,0.6061975199415046,0.33104661141914654,0.7139421926450511,0.3649463955876522,0.06948608949587931,0.1675203381922808,0.31840268,0
2020-05-31,0.10050510171603631,0.09806974982734626,0.09876433680633337,0.09675564199938827,0.07139787182402088,0.6908261306739168,0.09594502882546724,0.0972595459427468,0.10199593319305957,0.6872378569996908,0.6452414881146415,0.5086281409704397,0.5207105420658866,0.5564817351335964,0.5689167267594706,0.09638430733095553,0.09393558280753556,0.06026903422218679,0.5564817351335964,0.24450523314192232,0.5921307140370652,0.3158984460565937,0.5441383415515701,0.3649463955876522,0.06457548276927741,0.011273824777114336,0.31687817,1
2020-06-01,0.09682779993439646,0.1056897974049627,0.09905872382347183,0.10773355637736703,0.09273311960093883,0.8431684394545849,0.09780592916956715,0.09840235578068449,0.10225677601524776,0.8139000827569415,0.7342208456801544,0.5136761268284341,0.5213126846865056,0.572061982123543,0.6737126625145126,0.0970477018602796,0.0951670382204926,0.06582294318926245,0.572061982123543,0.258121238357729,0.6998634302372486,0.2755033384231225,0.7348607279525934,0.3649463955876522,0.056209709542939745,0.06200970239085501,0.31581375,0
2020-06-02,0.1077021669353657,0.105426883456543,0.09921178220017082,0.09782427321691833,0.10404878075072643,0.6283563542457045,0.09800634705013844,0.09862023272712439,0.10248652266253809,0.7187489395921224,0.738693420604867,0.5124294375938667,0.5215068928287453,0.5671903717244979,0.5484617345113278,0.09740360036153663,0.09561308843223607,0.0705909025176235,0.5671903717244979,0.24298175920697368,0.6379773307896641,0.2628798672876607,0.7473937392737182,0.3649463955876522,0.05661379082535328,0.1448109826988792,0.31525657,1
2020-06-03,0.09791863338895525,0.09780287085396455,0.09939021636993725,0.09979713084928149,0.06345109245203506,0.7508590319322044,0.09784553630716208,0.09855565876045366,0.10253669564831298,0.721562677724815,0.7505656466285547,0.5121697141543624,0.5216023630722825,0.5660112299760232,0.5669356769846474,0.097822383273296,0.09617091139782707,0.06762669761499421,0.5660112299760232,0.25265540484402516,0.6036421523889959,0.28812680955858166,0.7466572467028407,0.3649463955876522,0.058467500827338065,0.13706376208548318,0.31506187,1
2020-06-04,0.09981705015175478,0.10092816017222159,0.10023528282335556,0.1020343265083632,0.06607818872963377,0.7533157793732123,0.09852770119279308,0.09895183722704967,0.10258391990512213,0.6371496957463574,0.6894314440301414,0.5128175694139028,0.5218281447800893,0.5675674276452495,0.5879244967146936,0.09827127935871328,0.09685212792325537,0.0670645444307291,0.5675674276452495,0.26268274724263063,0.6253282402823944,0.30177800604667354,0.7060031070128512,0.34570319843050384,0.06751429289949806,0.13706376208548318,0.3143177,0
2020-06-05,0.10206170202961508,0.10064771663975938,0.10241866736681396,0.09993416521252668,0.05914752897229759,0.7082689151072292,0.09886155823513579,0.09919378405159521,0.1027092529579212,0.668399931145778,0.6720167920169396,0.5120137843497317,0.5218234047918557,0.5648145054208331,0.561428086048461,0.09849459514125551,0.09733977544978709,0.06427997606586917,0.5648145054208331,0.253588508031946,0.6131019748911639,0.3471500852841622,0.5359659948265385,0.32402072276047805,0.09146970169446908,0.0013105892857367754,0.3132863,0
2020-06-06,0.09995776415979214,0.09918535282811888,0.10127621578185092,0.09974990431731565,0.05032333712138676,0.7281478538532047,0.09883184532723821,0.09917947823026196,0.10271347225122944,0.6677004449900397,0.6533869903848026,0.5110338851268117,0.5215936327788637,0.5621271416160212,0.5590263562488205,0.0983269618250603,0.09778283474363461,0.06135257760523654,0.5621271416160212,0.24568230601183258,0.5889907535494238,0.38608443246826074,0.3172404536049052,0.32402072276047805,0.10344345228410073,0.0014862972029565154,0.31080794,1
2020-06-07,0.09977271164916827,0.09911004716605878,0.09917347124340217,0.10138479850346999,0.06347347921325727,0.7470980958555499,0.0988993148668576,0.09920654537816437,0.10269236766895416,0.65808009328783,0.6606263700852222,0.5108311478351273,0.5213630607914428,0.5621175882098897,0.5770646758174021,0.09827978889846851,0.0983137825853371,0.060485813589566235,0.5621175882098897,0.25535896567049166,0.5789537394086398,0.3013449709499304,0.3773302624445452,0.32402072276047805,0.068265343596701,0.043965690047100374,0.3074247,1
2020-06-08,0.10143737947059227,0.09932081954561739,0.10261915467708418,0.1015812341587699,0.05333423882534256,0.732108547581984,0.09898883803730807,0.0992421440989473,0.1026636928764842,0.6799040896285258,0.6646054140200253,0.5105248083955964,0.5211079565556169,0.5618246206801117,0.579313542654951,0.09837974383660252,0.09882447018293047,0.05672976408225457,0.5618246206801117,0.2636705377530301,0.5995285577215757,0.30821573810006364,0.6316156386266487,0.32402072276047805,0.07566535841083993,0.1256164618405814,0.30394232,1
2020-06-09,0.10165967936027252,0.10014602173319617,0.10244245137749045,0.10195758908660577,0.059745769351674534,0.7339632109145278,0.09944341570013288,0.09947084069799786,0.10262005652227911,0.7048059380505811,0.6774394155101682,0.5102301958753821,0.5208359309313041,0.5616225431002853,0.5838946959855762,0.0989646782328054,0.09932902244529604,0.05418598104158547,0.5616225431002853,0.2728453205230128,0.6049255431716559,0.3036352266666415,0.653491201904346,0.32402072276047805,0.07304962561867845,0.1256164618405814,0.3027124,1
2020-06-10,0.10196690570370838,0.10125306862747188,0.10344847330277063,0.10311403949006395,0.06545976892316704,0.7419614254220681,0.10004824486897454,0.10013192130872225,0.10332097401764002,0.6994731261984822,0.6917563859164118,0.5103357742602593,0.5206426584517543,0.562563024131722,0.5985109190696185,0.09967851770074575,0.09988341070838105,0.051953507458892705,0.562563024131722,0.2827894025231726,0.6432504207358993,0.31279624953348584,0.5695294354931575,0.32402072276047805,0.0759490559219507,0.005042682311111013,0.30282292,0
2020-06-11,0.10314798015856565,0.10170184684751224,0.09608629429423787,0.09459059925140709,0.07850574097699152,0.6402858913861723,0.10000844797171143,0.10024865514019232,0.1036157032886998,0.4812354361265621,0.6230411207418253,0.5059435494562372,0.5194751250208876,0.55092826405781,0.4691728368100233,0.09996967290612042,0.09979480564734908,0.05703860622648082,0.55092826405781,0.2710888877245242,0.39246127096937955,0.36089161958443206,0.8340449188107508,0.32402072276047805,0.09015240223084225,0.047579956668743095,0.3036874,1
2020-06-12,0.094605636180622,0.09562939621211028,0.09644682527868972,0.09706319890637258,0.05656433997964216,0.7566557242984985,0.10002351957170327,0.10047637721709585,0.10408254180293698,0.3205215745417656,0.49012532614872206,0.5035416205791352,0.5179871760679027,0.5471018172328979,0.5034252751888917,0.10008834971114135,0.0998880698153077,0.05567341770781389,0.5471018172328979,0.2798353415917576,0.34196168866201426,0.31050599381677474,0.810367670915006,0.32402072276047805,0.06886545527581897,0.19856503878259804,0.3038353,0
2020-06-13,0.09709414982270805,0.09490811941564059,0.09819008971814863,0.09697667006284785,0.042065488500811085,0.7291530028515857,0.09927459163009653,0.10105072863243866,0.10617770622757015,0.16380221652601262,0.30484814247821496,0.5014547283535223,0.5163155470556462,0.5449082843635995,0.5021758557881583,0.09994288890713622,0.0999691524582923,0.05212769840728223,0.5449082843635995,0.2730409276470969,0.3782979287825233,0.299054715233216,0.5578461515089421,0.32402072276047805,0.06563547411341883,0.020214974528942387,0.30147743,0
2020-06-14,0.09704467898660298,0.0947411113717527,0.09742390149117133,0.09560111951928582,0.04616672086702673,0.7153354868524497,0.09859588662108862,0.10145312438654752,0.10782518986035834,0.18745399223753165,0.20323538442925554,0.4989979001489236,0.5144116609975902,0.5421346383504856,0.4815337386044417,0.09997586570966148,0.09994700708642515,0.04937757165210253,0.5421346383504856,0.2656943479448734,0.3652848007116898,0.3265377838337557,0.3454249476000027,0.32402072276047805,0.07567881321377673,0.000520454007064719,0.299137,1
2020-06-15,0.0956216711886941,0.09508591948235734,0.09176772685079079,0.09659465280893575,0.06831324834641787,0.7407359855254527,0.09736013963432005,0.1019693959197793,0.1103645294710625,0.2398420920110692,0.17533006600824746,0.4974564813589028,0.512533076971089,0.5424367987379314,0.4973975738688049,0.10001733995984309,0.09999707167806549,0.052323298130797426,0.5424367987379314,0.27602260559926056,0.35131131533738913,0.2532496008989845,0.6120501716978566,0.32402072276047805,0.047861408866021735,0.000520454007064719,0.29700783,1
2020-06-16,0.09668259133842567,0.09622414995640932,0.09826028268533027,0.09795206265635534,0.053561769928403447,0.7445243355960884,0.09696458488334439,0.10226877485583227,0.11146266650253105,0.3595158039684353,0.24302323663338965,0.4968306475671942,0.51088588273037,0.545200087811038,0.5193451483395592,0.09994264376731384,0.10014061079442751,0.0502004272364573,0.545200087811038,0.2843648111286931,0.47153659876943316,0.2940821390096828,0.6942770583711135,0.3395567374622278,0.06557601399830706,0.03752603266356457,0.29504946,0
2020-06-17,0.09791899781500389,0.09562874034331958,0.0971033814252649,0.09705404506555759,0.049574267636909655,0.7205317208175186,0.09697154179289011,0.10223062272323885,0.11137339545346296,0.490624166290295,0.34788335691832045,0.49580851544233107,0.5093324077504383,0.5463192962860284,0.5034855974959567,0.0998040067545541,0.1002109128156036,0.048722646103397424,0.5463192962860284,0.27655945940976484,0.45067727927112433,0.3004861853195503,0.7367422201805189,0.38377462545952,0.053541282642124974,0.07574222344613972,0.2927321,0
2020-06-18,0.09710708694743535,0.09474892217280564,0.09712008741327091,0.09599056003714243,0.042656679636166046,0.7186976695008878,0.09699145226951814,0.10220774356379017,0.1113015070431169,0.5105374436074579,0.44151112626488165,0.4944053171729357,0.5077660283912308,0.5461651903900934,0.484361019449699,0.09962547790764138,0.10020091449574134,0.046500976944630436,0.5461651903900934,0.26968545097448066,0.4402038297204157,0.26363048802553013,0.717631419258101,0.38377462545952,0.040365417313868696,0.08878599762169952,0.2899795,0
2020-06-19,0.09599886733347192,0.09410927122856105,0.09626395575410576,0.09406576386418261,0.04800697629863521,0.7092708133554282,0.0970277938695247,0.10186191677300138,0.11052347626539298,0.4206918825439192,0.4626706317407374,0.4922915501680073,0.5060254573113204,0.5440849685824756,0.45025342553798453,0.09949323321805396,0.10005443503307368,0.04461445889340237,0.5440849685824756,0.26209111012541897,0.4129400232893876,0.31101638454641295,0.7485494793663894,0.38377462545952,0.05389657224971495,0.06314426631679435,0.28715712,1
2020-06-20,0.09414336173790165,0.09340859467456306,0.09583800714964516,0.09475474598562333,0.04081915062495234,0.7375544178255176,0.09711201925986715,0.1017539765707875,0.11019564087893123,0.3675354406600265,0.4200968574054612,0.4909439993226008,0.5043222342347916,0.5445309836444537,0.46434085549354587,0.09963426721459308,0.0999664902749173,0.04258789659616666,0.5445309836444537,0.26871772448304043,0.41742573897230584,0.29785363551283456,0.5928751211092427,0.38377462545952,0.04729990648208436,0.06314426631679435,0.28526935,0
2020-06-21,0.09476479925737259,0.09350224975665405,0.09667754100019005,0.09430843931902225,0.035629464897882365,0.7252350946389654,0.09535318331682985,0.10102974610600893,0.1107061817626863,0.32864726253010534,0.3571849092693639,0.4896479682698274,0.5026607708275527,0.5450296834356101,0.45578570782262107,0.09970239959600254,0.09985242362348179,0.04002714139658159,0.5450296834356101,0.2627898188293213,0.432834192779646,0.32154658377327566,0.4820932790438531,0.38377462545952,0.057479294356951455,0.005198332688068036,0.28359088,1
2020-06-22,0.09429815170206836,0.09737874733801116,0.09662122590278585,0.09967277220258774,0.05223570961699543,0.7872908557735024,0.09548191281980398,0.10112946510836221,0.1107681828313546,0.458273119159186,0.3701834603446669,0.4912944995041519,0.5017113158485652,0.553532587326104,0.5603693159642462,0.09994972534012135,0.100127881542765,0.04137615166746128,0.553532587326104,0.27095349141279,0.5686329945078248,0.31364893435312863,0.5897087154306169,0.38377462545952,0.05637937647084905,0.006833010142859685,0.28227296,0
2020-06-23,0.09963391087788635,0.09761484519655633,0.10058343499523309,0.0993764944062594,0.04046256298603413,0.7269693478101141,0.09544087324877865,0.10110677348300737,0.11076777272706646,0.5651212031981442,0.43852417654826975,0.4924148174306735,0.5012101146278048,0.5588856961848261,0.5539818127712116,0.10042210483117374,0.10036446058113022,0.03922926219504031,0.5588856961848261,0.2643748859135309,0.6499079876321767,0.3531371814538671,0.7660717869185036,0.38377462545952,0.07016744163036992,0.12587285192947895,0.28176945,0
2020-06-24,0.09944846357237645,0.09776483046410364,0.09632626708032249,0.09446358401741214,0.046080477039843984,0.6776510132476039,0.09500184141451049,0.1006983627161506,0.11041098817311053,0.5687079223924966,0.5215560570671929,0.4908159916284884,0.5004404395200401,0.5556795436061124,0.45715056829081113,0.10065099507129237,0.10023577123393004,0.041271050031152764,0.5556795436061124,0.25703991757197153,0.5156614502225673,0.3031187351262659,0.7513337815691572,0.38377462545952,0.052022248464075146,0.11852451516727698,0.2815904,0
2020-06-25,0.0945035817025796,0.09257197440758241,0.09343171125466146,0.09370504485017667,0.04508730611780297,0.7218232058695281,0.09487588713396655,0.1003623270066979,0.10984305312540217,0.4676269379462388,0.524791344199901,0.4891693966562741,0.4994449689880748,0.5529830631787562,0.44367435131882016,0.1008928782716406,0.10006134463042066,0.04089061928594023,0.5529830631787562,0.2498386639106813,0.3366737433228586,0.30838383473969727,0.721164789967605,0.38377462545952,0.05082285580546028,0.12392321968066693,0.2822881,0
2020-06-26,0.09367744303469473,0.09211948456643099,0.09353321442693116,0.09212109641820987,0.04429837548019818,0.7127022322345502,0.09484772392527732,0.09995078384722564,0.10900045410678509,0.3230921979537141,0.44107865484426495,0.48709397720252234,0.49816996851250955,0.549644877631176,0.41554350224834624,0.10088269122798839,0.09978532781163704,0.04001552764839281,0.549644877631176,0.24274362722133494,0.3462543080320629,0.36893248029416115,0.6618194725912383,0.38377462545952,0.0699793068447189,0.12392321968066693,0.2824597,0
2020-06-27,0.09222874320035561,0.0905517941894467,0.09189497671687921,0.09029415374092728,0.04122872951674328,0.7097954179855395,0.09464925731262117,0.09935248866840798,0.107959198773959,0.23411646915495127,0.3253505818488898,0.4845854867385621,0.49657147116217554,0.5457816328634292,0.3842659003799529,0.10061232893625156,0.09939696360581401,0.03921474333153585,0.5457816328634292,0.23606186957533742,0.31602207514485403,0.3004861853195503,0.5910265085550079,0.38377462545952,0.044942176096594316,0.0035380079432759098,0.28169224,1
